-5.15E-04,0,1.20E-01,,-5.59E-04,1.60E-01,0
-5.14E-04,-1.60E-01,8.00E-02,,-5.58E-04,8.00E-02,-4.00E-02
-5.14E-04,0,8.00E-02,,-5.58E-04,1.60E-01,0
-5.14E-04,-8.00E-02,8.00E-02,,-5.58E-04,1.60E-01,0
-5.13E-04,0,4.00E-02,,-5.57E-04,1.60E-01,0
-5.13E-04,-8.00E-02,1.20E-01,,-5.57E-04,8.00E-02,0
-5.12E-04,0,1.20E-01,,-5.56E-04,1.60E-01,-4.00E-02
-5.12E-04,-8.00E-02,1.20E-01,,-5.56E-04,1.60E-01,-4.00E-02
-5.12E-04,0,8.00E-02,,-5.56E-04,1.60E-01,0
-5.11E-04,0,8.00E-02,,-5.55E-04,8.00E-02,0
-5.11E-04,8.00E-02,8.00E-02,,-5.55E-04,1.60E-01,0
-5.10E-04,-8.00E-02,1.20E-01,,-5.54E-04,1.60E-01,0
-5.10E-04,-8.00E-02,4.00E-02,,-5.54E-04,8.00E-02,4.00E-02
-5.10E-04,-8.00E-02,8.00E-02,,-5.54E-04,1.60E-01,0
-5.09E-04,-8.00E-02,8.00E-02,,-5.53E-04,1.60E-01,-4.00E-02
-5.09E-04,0,1.20E-01,,-5.53E-04,8.00E-02,-8.00E-02
-5.08E-04,0,4.00E-02,,-5.52E-04,1.60E-01,0
-5.08E-04,8.00E-02,1.20E-01,,-5.52E-04,8.00E-02,0
-5.08E-04,-8.00E-02,8.00E-02,,-5.52E-04,8.00E-02,4.00E-02
-5.07E-04,8.00E-02,1.20E-01,,-5.51E-04,8.00E-02,-4.00E-02
-5.07E-04,-8.00E-02,1.60E-01,,-5.51E-04,2.40E-01,0
-5.06E-04,0,1.20E-01,,-5.50E-04,1.60E-01,8.00E-02
-5.06E-04,0,1.20E-01,,-5.50E-04,8.00E-02,4.00E-02
-5.06E-04,0,8.00E-02,,-5.50E-04,8.00E-02,0
-5.05E-04,-8.00E-02,1.20E-01,,-5.49E-04,1.60E-01,4.00E-02
-5.05E-04,0,1.60E-01,,-5.49E-04,2.40E-01,4.00E-02
-5.04E-04,-8.00E-02,1.20E-01,,-5.48E-04,1.60E-01,0
-5.04E-04,-8.00E-02,8.00E-02,,-5.48E-04,1.60E-01,0
-5.04E-04,-8.00E-02,1.20E-01,,-5.48E-04,8.00E-02,0
-5.03E-04,0,1.20E-01,,-5.47E-04,8.00E-02,-4.00E-02
-5.03E-04,0,1.20E-01,,-5.47E-04,8.00E-02,4.00E-02
-5.02E-04,0,8.00E-02,,-5.46E-04,1.60E-01,4.00E-02
-5.02E-04,0,8.00E-02,,-5.46E-04,2.40E-01,4.00E-02
-5.02E-04,-8.00E-02,1.20E-01,,-5.46E-04,2.40E-01,4.00E-02
-5.01E-04,-8.00E-02,1.20E-01,,-5.45E-04,1.60E-01,0
-5.01E-04,0,8.00E-02,,-5.45E-04,1.60E-01,4.00E-02
-5.00E-04,0,1.20E-01,,-5.44E-04,1.60E-01,4.00E-02
-5.00E-04,8.00E-02,1.20E-01,,-5.44E-04,8.00E-02,-4.00E-02
-5.00E-04,0,1.20E-01,,-5.44E-04,1.60E-01,4.00E-02
-4.99E-04,-8.00E-02,8.00E-02,,-5.43E-04,1.60E-01,4.00E-02
-4.99E-04,-8.00E-02,1.20E-01,,-5.43E-04,1.60E-01,0
-4.98E-04,0,8.00E-02,,-5.42E-04,8.00E-02,0
-4.98E-04,0,8.00E-02,,-5.42E-04,8.00E-02,0
-4.98E-04,-8.00E-02,8.00E-02,,-5.42E-04,8.00E-02,0
-4.97E-04,-8.00E-02,1.20E-01,,-5.41E-04,1.60E-01,-4.00E-02
-4.97E-04,-8.00E-02,8.00E-02,,-5.41E-04,1.60E-01,0
-4.96E-04,0,1.20E-01,,-5.40E-04,2.40E-01,0
-4.96E-04,-8.00E-02,8.00E-02,,-5.40E-04,8.00E-02,8.00E-02
-4.96E-04,8.00E-02,1.20E-01,,-5.40E-04,1.60E-01,4.00E-02
-4.95E-04,-8.00E-02,8.00E-02,,-5.39E-04,1.60E-01,0
-4.95E-04,0,1.20E-01,,-5.39E-04,1.60E-01,-4.00E-02
-4.94E-04,0,1.20E-01,,-5.38E-04,8.00E-02,0
-4.94E-04,0,1.20E-01,,-5.38E-04,8.00E-02,0
-4.94E-04,-8.00E-02,8.00E-02,,-5.38E-04,1.60E-01,4.00E-02
-4.93E-04,-8.00E-02,1.60E-01,,-5.37E-04,1.60E-01,0
-4.93E-04,0,8.00E-02,,-5.37E-04,1.60E-01,0
-4.92E-04,8.00E-02,1.60E-01,,-5.36E-04,8.00E-02,-4.00E-02
-4.92E-04,0,8.00E-02,,-5.36E-04,1.60E-01,0
-4.92E-04,0,8.00E-02,,-5.36E-04,2.40E-01,-4.00E-02
-4.91E-04,8.00E-02,4.00E-02,,-5.35E-04,1.60E-01,-4.00E-02
-4.91E-04,-8.00E-02,1.60E-01,,-5.35E-04,1.60E-01,-4.00E-02
-4.90E-04,-8.00E-02,1.20E-01,,-5.34E-04,2.40E-01,0
-4.90E-04,0,1.20E-01,,-5.34E-04,8.00E-02,-4.00E-02
-4.90E-04,-8.00E-02,1.20E-01,,-5.34E-04,1.60E-01,0
-4.89E-04,0,8.00E-02,,-5.33E-04,8.00E-02,-4.00E-02
-4.89E-04,-8.00E-02,8.00E-02,,-5.33E-04,1.60E-01,4.00E-02
-4.88E-04,0,8.00E-02,,-5.32E-04,8.00E-02,0
-4.88E-04,8.00E-02,8.00E-02,,-5.32E-04,8.00E-02,0
-4.88E-04,0,8.00E-02,,-5.32E-04,1.60E-01,-4.00E-02
-4.87E-04,0,8.00E-02,,-5.31E-04,2.40E-01,0
-4.87E-04,0,1.20E-01,,-5.31E-04,8.00E-02,-4.00E-02
-4.86E-04,0,1.60E-01,,-5.30E-04,8.00E-02,0
-4.86E-04,0,1.20E-01,,-5.30E-04,0,-4.00E-02
-4.86E-04,-8.00E-02,8.00E-02,,-5.30E-04,2.40E-01,0
-4.85E-04,0,8.00E-02,,-5.29E-04,1.60E-01,4.00E-02
-4.85E-04,-8.00E-02,8.00E-02,,-5.29E-04,1.60E-01,0
-4.84E-04,0,8.00E-02,,-5.28E-04,8.00E-02,4.00E-02
-4.84E-04,8.00E-02,1.60E-01,,-5.28E-04,8.00E-02,-4.00E-02
-4.84E-04,0,1.20E-01,,-5.28E-04,1.60E-01,0
-4.83E-04,0,8.00E-02,,-5.27E-04,1.60E-01,4.00E-02
-4.83E-04,-8.00E-02,8.00E-02,,-5.27E-04,1.60E-01,4.00E-02
-4.82E-04,0,1.20E-01,,-5.26E-04,1.60E-01,-4.00E-02
-4.82E-04,-8.00E-02,1.20E-01,,-5.26E-04,1.60E-01,8.00E-02
-4.82E-04,0,8.00E-02,,-5.26E-04,1.60E-01,8.00E-02
-4.81E-04,-8.00E-02,1.20E-01,,-5.25E-04,8.00E-02,0
-4.81E-04,8.00E-02,1.60E-01,,-5.25E-04,2.40E-01,4.00E-02
-4.80E-04,-1.60E-01,1.60E-01,,-5.24E-04,1.60E-01,4.00E-02
-4.80E-04,-8.00E-02,1.20E-01,,-5.24E-04,1.60E-01,0
-4.80E-04,0,1.60E-01,,-5.24E-04,1.60E-01,4.00E-02
-4.79E-04,0,8.00E-02,,-5.23E-04,8.00E-02,0
-4.79E-04,-8.00E-02,1.20E-01,,-5.23E-04,1.60E-01,4.00E-02
-4.78E-04,0,1.20E-01,,-5.22E-04,1.60E-01,4.00E-02
-4.78E-04,-1.60E-01,1.20E-01,,-5.22E-04,1.60E-01,-4.00E-02
-4.78E-04,8.00E-02,1.60E-01,,-5.22E-04,8.00E-02,0
-4.77E-04,0,1.20E-01,,-5.21E-04,8.00E-02,0
-4.77E-04,-8.00E-02,1.60E-01,,-5.21E-04,8.00E-02,4.00E-02
-4.76E-04,0,8.00E-02,,-5.20E-04,1.60E-01,4.00E-02
-4.76E-04,-8.00E-02,1.20E-01,,-5.20E-04,1.60E-01,4.00E-02
-4.76E-04,-1.60E-01,1.20E-01,,-5.20E-04,1.60E-01,0
-4.75E-04,0,1.20E-01,,-5.19E-04,8.00E-02,0
-4.75E-04,-8.00E-02,1.20E-01,,-5.19E-04,8.00E-02,4.00E-02
-4.74E-04,-8.00E-02,8.00E-02,,-5.18E-04,1.60E-01,0
-4.74E-04,0,1.20E-01,,-5.18E-04,1.60E-01,0
-4.74E-04,-8.00E-02,1.20E-01,,-5.18E-04,8.00E-02,4.00E-02
-4.73E-04,-8.00E-02,1.20E-01,,-5.17E-04,8.00E-02,0
-4.73E-04,0,1.20E-01,,-5.17E-04,8.00E-02,0
-4.72E-04,-8.00E-02,1.20E-01,,-5.16E-04,1.60E-01,4.00E-02
-4.72E-04,0,1.20E-01,,-5.16E-04,1.60E-01,0
-4.72E-04,8.00E-02,1.20E-01,,-5.16E-04,1.60E-01,4.00E-02
-4.71E-04,0,4.00E-02,,-5.15E-04,8.00E-02,0
-4.71E-04,-8.00E-02,1.20E-01,,-5.15E-04,2.40E-01,4.00E-02
-4.70E-04,0,8.00E-02,,-5.14E-04,1.60E-01,0
-4.70E-04,-8.00E-02,1.60E-01,,-5.14E-04,8.00E-02,4.00E-02
-4.70E-04,0,8.00E-02,,-5.14E-04,2.40E-01,-4.00E-02
-4.69E-04,-8.00E-02,8.00E-02,,-5.13E-04,1.60E-01,-4.00E-02
-4.69E-04,0,8.00E-02,,-5.13E-04,1.60E-01,4.00E-02
-4.68E-04,0,8.00E-02,,-5.12E-04,8.00E-02,0
-4.68E-04,-8.00E-02,8.00E-02,,-5.12E-04,8.00E-02,0
-4.68E-04,8.00E-02,1.20E-01,,-5.12E-04,1.60E-01,-4.00E-02
-4.67E-04,-8.00E-02,1.20E-01,,-5.11E-04,1.60E-01,0
-4.67E-04,-8.00E-02,1.20E-01,,-5.11E-04,8.00E-02,0
-4.66E-04,0,1.20E-01,,-5.10E-04,2.40E-01,4.00E-02
-4.66E-04,-8.00E-02,1.20E-01,,-5.10E-04,8.00E-02,0
-4.66E-04,-8.00E-02,1.20E-01,,-5.10E-04,2.40E-01,4.00E-02
-4.65E-04,0,1.20E-01,,-5.09E-04,1.60E-01,0
-4.65E-04,0,8.00E-02,,-5.09E-04,8.00E-02,0
-4.64E-04,0,8.00E-02,,-5.08E-04,1.60E-01,-4.00E-02
-4.64E-04,-8.00E-02,8.00E-02,,-5.08E-04,1.60E-01,0
-4.64E-04,0,1.20E-01,,-5.08E-04,8.00E-02,0
-4.63E-04,-8.00E-02,4.00E-02,,-5.07E-04,8.00E-02,0
-4.63E-04,-8.00E-02,1.20E-01,,-5.07E-04,1.60E-01,0
-4.62E-04,-8.00E-02,1.20E-01,,-5.06E-04,1.60E-01,0
-4.62E-04,-8.00E-02,8.00E-02,,-5.06E-04,8.00E-02,4.00E-02
-4.62E-04,-1.60E-01,1.60E-01,,-5.06E-04,1.60E-01,0
-4.61E-04,0,1.20E-01,,-5.05E-04,8.00E-02,-4.00E-02
-4.61E-04,-8.00E-02,1.60E-01,,-5.05E-04,1.60E-01,-4.00E-02
-4.60E-04,-8.00E-02,1.60E-01,,-5.04E-04,2.40E-01,0
-4.60E-04,-8.00E-02,8.00E-02,,-5.04E-04,8.00E-02,4.00E-02
-4.60E-04,0,1.20E-01,,-5.04E-04,8.00E-02,4.00E-02
-4.59E-04,-8.00E-02,1.60E-01,,-5.03E-04,1.60E-01,0
-4.59E-04,-8.00E-02,8.00E-02,,-5.03E-04,0,0
-4.58E-04,0,1.60E-01,,-5.02E-04,1.60E-01,4.00E-02
-4.58E-04,-8.00E-02,8.00E-02,,-5.02E-04,1.60E-01,0
-4.58E-04,0,8.00E-02,,-5.02E-04,2.40E-01,-8.00E-02
-4.57E-04,-8.00E-02,1.20E-01,,-5.01E-04,2.40E-01,0
-4.57E-04,-8.00E-02,8.00E-02,,-5.01E-04,2.40E-01,-4.00E-02
-4.56E-04,-8.00E-02,1.20E-01,,-5.00E-04,1.60E-01,4.00E-02
-4.56E-04,-8.00E-02,1.20E-01,,-5.00E-04,1.60E-01,0
-4.56E-04,-8.00E-02,8.00E-02,,-5.00E-04,1.60E-01,-4.00E-02
-4.55E-04,-8.00E-02,1.20E-01,,-4.99E-04,8.00E-02,0
-4.55E-04,0,1.20E-01,,-4.99E-04,8.00E-02,0
-4.54E-04,0,8.00E-02,,-4.98E-04,8.00E-02,0
-4.54E-04,-8.00E-02,8.00E-02,,-4.98E-04,1.60E-01,0
-4.54E-04,-1.60E-01,1.20E-01,,-4.98E-04,1.60E-01,-4.00E-02
-4.53E-04,8.00E-02,8.00E-02,,-4.97E-04,8.00E-02,4.00E-02
-4.53E-04,0,1.20E-01,,-4.97E-04,8.00E-02,-4.00E-02
-4.52E-04,0,1.20E-01,,-4.96E-04,8.00E-02,4.00E-02
-4.52E-04,0,1.20E-01,,-4.96E-04,1.60E-01,0
-4.52E-04,0,1.20E-01,,-4.96E-04,1.60E-01,0
-4.51E-04,0,1.60E-01,,-4.95E-04,2.40E-01,0
-4.51E-04,-8.00E-02,8.00E-02,,-4.95E-04,1.60E-01,4.00E-02
-4.50E-04,-8.00E-02,8.00E-02,,-4.94E-04,1.60E-01,4.00E-02
-4.50E-04,-8.00E-02,1.20E-01,,-4.94E-04,1.60E-01,4.00E-02
-4.50E-04,0,1.20E-01,,-4.94E-04,0,4.00E-02
-4.49E-04,-1.60E-01,1.20E-01,,-4.93E-04,1.60E-01,0
-4.49E-04,0,1.20E-01,,-4.93E-04,1.60E-01,4.00E-02
-4.48E-04,0,1.20E-01,,-4.92E-04,1.60E-01,-4.00E-02
-4.48E-04,0,8.00E-02,,-4.92E-04,1.60E-01,0
-4.48E-04,0,8.00E-02,,-4.92E-04,1.60E-01,1.20E-01
-4.47E-04,0,1.20E-01,,-4.91E-04,0,4.00E-02
-4.47E-04,-8.00E-02,1.20E-01,,-4.91E-04,8.00E-02,4.00E-02
-4.46E-04,-8.00E-02,1.20E-01,,-4.90E-04,1.60E-01,4.00E-02
-4.46E-04,-8.00E-02,1.60E-01,,-4.90E-04,8.00E-02,0
-4.46E-04,0,1.60E-01,,-4.90E-04,1.60E-01,4.00E-02
-4.45E-04,-8.00E-02,1.20E-01,,-4.89E-04,8.00E-02,0
-4.45E-04,0,1.20E-01,,-4.89E-04,1.60E-01,4.00E-02
-4.44E-04,0,1.20E-01,,-4.88E-04,8.00E-02,0
-4.44E-04,0,1.20E-01,,-4.88E-04,1.60E-01,4.00E-02
-4.44E-04,0,8.00E-02,,-4.88E-04,1.60E-01,8.00E-02
-4.43E-04,-8.00E-02,8.00E-02,,-4.87E-04,8.00E-02,4.00E-02
-4.43E-04,0,1.60E-01,,-4.87E-04,1.60E-01,0
-4.42E-04,-8.00E-02,1.20E-01,,-4.86E-04,2.40E-01,4.00E-02
-4.42E-04,0,8.00E-02,,-4.86E-04,1.60E-01,8.00E-02
-4.42E-04,0,8.00E-02,,-4.86E-04,8.00E-02,4.00E-02
-4.41E-04,0,2.00E-01,,-4.85E-04,1.60E-01,4.00E-02
-4.41E-04,-8.00E-02,8.00E-02,,-4.85E-04,8.00E-02,4.00E-02
-4.40E-04,-8.00E-02,1.20E-01,,-4.84E-04,8.00E-02,0
-4.40E-04,-8.00E-02,1.20E-01,,-4.84E-04,8.00E-02,4.00E-02
-4.40E-04,0,1.20E-01,,-4.84E-04,2.40E-01,4.00E-02
-4.39E-04,-8.00E-02,1.20E-01,,-4.83E-04,8.00E-02,4.00E-02
-4.39E-04,0,1.20E-01,,-4.83E-04,1.60E-01,-4.00E-02
-4.38E-04,0,1.20E-01,,-4.82E-04,8.00E-02,0
-4.38E-04,0,2.00E-01,,-4.82E-04,8.00E-02,-4.00E-02
-4.38E-04,-8.00E-02,1.20E-01,,-4.82E-04,1.60E-01,0
-4.37E-04,0,1.20E-01,,-4.81E-04,0,4.00E-02
-4.37E-04,-8.00E-02,1.20E-01,,-4.81E-04,1.60E-01,0
-4.36E-04,-8.00E-02,1.60E-01,,-4.80E-04,1.60E-01,4.00E-02
-4.36E-04,0,8.00E-02,,-4.80E-04,8.00E-02,4.00E-02
-4.36E-04,0,1.20E-01,,-4.80E-04,8.00E-02,4.00E-02
-4.35E-04,0,1.60E-01,,-4.79E-04,1.60E-01,8.00E-02
-4.35E-04,0,8.00E-02,,-4.79E-04,1.60E-01,8.00E-02
-4.34E-04,0,1.20E-01,,-4.78E-04,8.00E-02,4.00E-02
-4.34E-04,-8.00E-02,1.20E-01,,-4.78E-04,8.00E-02,0
-4.34E-04,-1.60E-01,1.20E-01,,-4.78E-04,2.40E-01,0
-4.33E-04,-8.00E-02,4.00E-02,,-4.77E-04,1.60E-01,-4.00E-02
-4.33E-04,0,1.20E-01,,-4.77E-04,2.40E-01,4.00E-02
-4.32E-04,0,1.20E-01,,-4.76E-04,8.00E-02,4.00E-02
-4.32E-04,0,8.00E-02,,-4.76E-04,8.00E-02,4.00E-02
-4.32E-04,8.00E-02,8.00E-02,,-4.76E-04,1.60E-01,-4.00E-02
-4.31E-04,0,8.00E-02,,-4.75E-04,1.60E-01,4.00E-02
-4.31E-04,8.00E-02,4.00E-02,,-4.75E-04,8.00E-02,4.00E-02
-4.30E-04,-8.00E-02,1.60E-01,,-4.74E-04,1.60E-01,0
-4.30E-04,0,8.00E-02,,-4.74E-04,1.60E-01,0
-4.30E-04,-8.00E-02,1.60E-01,,-4.74E-04,1.60E-01,0
-4.29E-04,0,8.00E-02,,-4.73E-04,8.00E-02,0
-4.29E-04,0,1.20E-01,,-4.73E-04,1.60E-01,0
-4.28E-04,-8.00E-02,8.00E-02,,-4.72E-04,8.00E-02,0
-4.28E-04,0,1.20E-01,,-4.72E-04,1.60E-01,0
-4.28E-04,0,1.20E-01,,-4.72E-04,1.60E-01,0
-4.27E-04,0,1.60E-01,,-4.71E-04,2.40E-01,0
-4.27E-04,-8.00E-02,1.60E-01,,-4.71E-04,1.60E-01,4.00E-02
-4.26E-04,-8.00E-02,1.20E-01,,-4.70E-04,1.60E-01,0
-4.26E-04,0,1.60E-01,,-4.70E-04,1.60E-01,4.00E-02
-4.26E-04,-1.60E-01,8.00E-02,,-4.70E-04,8.00E-02,0
-4.25E-04,0,1.20E-01,,-4.69E-04,8.00E-02,4.00E-02
-4.25E-04,-1.60E-01,1.20E-01,,-4.69E-04,1.60E-01,0
-4.24E-04,-8.00E-02,1.20E-01,,-4.68E-04,1.60E-01,4.00E-02
-4.24E-04,0,1.20E-01,,-4.68E-04,1.60E-01,0
-4.24E-04,0,1.20E-01,,-4.68E-04,1.60E-01,4.00E-02
-4.23E-04,0,8.00E-02,,-4.67E-04,8.00E-02,-4.00E-02
-4.23E-04,0,1.20E-01,,-4.67E-04,1.60E-01,0
-4.22E-04,-8.00E-02,1.20E-01,,-4.66E-04,8.00E-02,0
-4.22E-04,-1.60E-01,1.20E-01,,-4.66E-04,8.00E-02,-4.00E-02
-4.22E-04,-8.00E-02,1.20E-01,,-4.66E-04,1.60E-01,-4.00E-02
-4.21E-04,-1.60E-01,1.60E-01,,-4.65E-04,2.40E-01,4.00E-02
-4.21E-04,-8.00E-02,1.20E-01,,-4.65E-04,8.00E-02,4.00E-02
-4.20E-04,0,1.60E-01,,-4.64E-04,1.60E-01,0
-4.20E-04,-8.00E-02,1.20E-01,,-4.64E-04,8.00E-02,4.00E-02
-4.20E-04,-8.00E-02,1.20E-01,,-4.64E-04,1.60E-01,4.00E-02
-4.19E-04,-8.00E-02,1.60E-01,,-4.63E-04,-8.00E-02,0
-4.19E-04,-1.60E-01,1.60E-01,,-4.63E-04,1.60E-01,4.00E-02
-4.18E-04,-8.00E-02,8.00E-02,,-4.62E-04,1.60E-01,-4.00E-02
-4.18E-04,0,1.60E-01,,-4.62E-04,1.60E-01,-4.00E-02
-4.18E-04,-8.00E-02,1.20E-01,,-4.62E-04,8.00E-02,0
-4.17E-04,0,1.60E-01,,-4.61E-04,1.60E-01,8.00E-02
-4.17E-04,-8.00E-02,1.20E-01,,-4.61E-04,2.40E-01,4.00E-02
-4.16E-04,0,1.60E-01,,-4.60E-04,8.00E-02,4.00E-02
-4.16E-04,-8.00E-02,1.60E-01,,-4.60E-04,8.00E-02,-4.00E-02
-4.16E-04,-8.00E-02,1.20E-01,,-4.60E-04,2.40E-01,0
-4.15E-04,-8.00E-02,1.20E-01,,-4.59E-04,8.00E-02,0
-4.15E-04,-8.00E-02,1.20E-01,,-4.59E-04,1.60E-01,0
-4.14E-04,-8.00E-02,8.00E-02,,-4.58E-04,1.60E-01,8.00E-02
-4.14E-04,-8.00E-02,1.60E-01,,-4.58E-04,8.00E-02,4.00E-02
-4.14E-04,0,1.60E-01,,-4.58E-04,8.00E-02,4.00E-02
-4.13E-04,0,1.60E-01,,-4.57E-04,8.00E-02,-4.00E-02
-4.13E-04,-8.00E-02,1.20E-01,,-4.57E-04,1.60E-01,0
-4.12E-04,0,2.00E-01,,-4.56E-04,0,0
-4.12E-04,0,8.00E-02,,-4.56E-04,1.60E-01,4.00E-02
-4.12E-04,0,1.60E-01,,-4.56E-04,8.00E-02,8.00E-02
-4.11E-04,-1.60E-01,1.20E-01,,-4.55E-04,2.40E-01,4.00E-02
-4.11E-04,-8.00E-02,1.20E-01,,-4.55E-04,1.60E-01,4.00E-02
-4.10E-04,-8.00E-02,1.20E-01,,-4.54E-04,1.60E-01,4.00E-02
-4.10E-04,0,1.20E-01,,-4.54E-04,8.00E-02,4.00E-02
-4.10E-04,-1.60E-01,1.60E-01,,-4.54E-04,1.60E-01,4.00E-02
-4.09E-04,0,1.20E-01,,-4.53E-04,2.40E-01,0
-4.09E-04,8.00E-02,1.60E-01,,-4.53E-04,1.60E-01,4.00E-02
-4.08E-04,0,4.00E-02,,-4.52E-04,1.60E-01,4.00E-02
-4.08E-04,0,1.20E-01,,-4.52E-04,1.60E-01,8.00E-02
-4.08E-04,-8.00E-02,1.60E-01,,-4.52E-04,8.00E-02,0
-4.07E-04,0,2.00E-01,,-4.51E-04,1.60E-01,0
-4.07E-04,0,1.20E-01,,-4.51E-04,8.00E-02,0
-4.06E-04,0,1.20E-01,,-4.50E-04,8.00E-02,8.00E-02
-4.06E-04,0,1.60E-01,,-4.50E-04,1.60E-01,4.00E-02
-4.06E-04,-8.00E-02,1.60E-01,,-4.50E-04,8.00E-02,0
-4.05E-04,-8.00E-02,8.00E-02,,-4.49E-04,8.00E-02,0
-4.05E-04,8.00E-02,1.60E-01,,-4.49E-04,1.60E-01,-4.00E-02
-4.04E-04,-8.00E-02,1.20E-01,,-4.48E-04,1.60E-01,4.00E-02
-4.04E-04,0,1.60E-01,,-4.48E-04,2.40E-01,8.00E-02
-4.04E-04,-8.00E-02,1.20E-01,,-4.48E-04,8.00E-02,0
-4.03E-04,0,1.60E-01,,-4.47E-04,1.60E-01,0
-4.03E-04,-8.00E-02,1.60E-01,,-4.47E-04,1.60E-01,8.00E-02
-4.02E-04,-8.00E-02,1.60E-01,,-4.46E-04,2.40E-01,4.00E-02
-4.02E-04,-8.00E-02,1.60E-01,,-4.46E-04,1.60E-01,8.00E-02
-4.02E-04,0,1.60E-01,,-4.46E-04,2.40E-01,4.00E-02
-4.01E-04,-8.00E-02,1.20E-01,,-4.45E-04,1.60E-01,4.00E-02
-4.01E-04,0,2.00E-01,,-4.45E-04,1.60E-01,0
-4.00E-04,-1.60E-01,1.20E-01,,-4.44E-04,8.00E-02,-4.00E-02
-4.00E-04,0,1.20E-01,,-4.44E-04,1.60E-01,4.00E-02
-4.00E-04,0,1.20E-01,,-4.44E-04,1.60E-01,4.00E-02
-3.99E-04,-8.00E-02,1.60E-01,,-4.43E-04,1.60E-01,-4.00E-02
-3.99E-04,8.00E-02,1.20E-01,,-4.43E-04,1.60E-01,0
-3.98E-04,0,1.60E-01,,-4.42E-04,8.00E-02,0
-3.98E-04,-1.60E-01,1.60E-01,,-4.42E-04,1.60E-01,4.00E-02
-3.98E-04,-8.00E-02,1.60E-01,,-4.42E-04,8.00E-02,4.00E-02
-3.97E-04,-8.00E-02,1.20E-01,,-4.41E-04,2.40E-01,4.00E-02
-3.97E-04,0,2.00E-01,,-4.41E-04,1.60E-01,4.00E-02
-3.96E-04,-8.00E-02,1.20E-01,,-4.40E-04,1.60E-01,0
-3.96E-04,-8.00E-02,1.20E-01,,-4.40E-04,8.00E-02,4.00E-02
-3.96E-04,-1.60E-01,1.60E-01,,-4.40E-04,8.00E-02,4.00E-02
-3.95E-04,-8.00E-02,1.20E-01,,-4.39E-04,8.00E-02,0
-3.95E-04,-8.00E-02,1.20E-01,,-4.39E-04,1.60E-01,4.00E-02
-3.94E-04,0,1.20E-01,,-4.38E-04,8.00E-02,-4.00E-02
-3.94E-04,0,1.20E-01,,-4.38E-04,1.60E-01,4.00E-02
-3.94E-04,0,1.60E-01,,-4.38E-04,8.00E-02,0
-3.93E-04,0,1.60E-01,,-4.37E-04,1.60E-01,4.00E-02
-3.93E-04,0,1.60E-01,,-4.37E-04,8.00E-02,0
-3.92E-04,-8.00E-02,1.20E-01,,-4.36E-04,1.60E-01,4.00E-02
-3.92E-04,0,1.60E-01,,-4.36E-04,8.00E-02,4.00E-02
-3.92E-04,-8.00E-02,1.60E-01,,-4.36E-04,8.00E-02,4.00E-02
-3.91E-04,0,8.00E-02,,-4.35E-04,1.60E-01,4.00E-02
-3.91E-04,0,1.60E-01,,-4.35E-04,1.60E-01,8.00E-02
-3.90E-04,-8.00E-02,8.00E-02,,-4.34E-04,8.00E-02,0
-3.90E-04,0,1.60E-01,,-4.34E-04,2.40E-01,0
-3.90E-04,8.00E-02,1.60E-01,,-4.34E-04,1.60E-01,8.00E-02
-3.89E-04,0,1.20E-01,,-4.33E-04,1.60E-01,8.00E-02
-3.89E-04,0,1.20E-01,,-4.33E-04,8.00E-02,4.00E-02
-3.88E-04,8.00E-02,1.20E-01,,-4.32E-04,1.60E-01,0
-3.88E-04,-8.00E-02,1.20E-01,,-4.32E-04,1.60E-01,4.00E-02
-3.88E-04,0,1.60E-01,,-4.32E-04,8.00E-02,4.00E-02
-3.87E-04,-8.00E-02,1.60E-01,,-4.31E-04,8.00E-02,8.00E-02
-3.87E-04,0,1.60E-01,,-4.31E-04,1.60E-01,8.00E-02
-3.86E-04,-8.00E-02,2.00E-01,,-4.30E-04,1.60E-01,8.00E-02
-3.86E-04,0,1.60E-01,,-4.30E-04,8.00E-02,8.00E-02
-3.86E-04,0,1.20E-01,,-4.30E-04,8.00E-02,4.00E-02
-3.85E-04,-8.00E-02,1.60E-01,,-4.29E-04,1.60E-01,4.00E-02
-3.85E-04,0,1.60E-01,,-4.29E-04,1.60E-01,0
-3.84E-04,0,1.20E-01,,-4.28E-04,8.00E-02,0
-3.84E-04,-8.00E-02,1.20E-01,,-4.28E-04,1.60E-01,8.00E-02
-3.84E-04,0,1.60E-01,,-4.28E-04,1.60E-01,4.00E-02
-3.83E-04,-8.00E-02,1.20E-01,,-4.27E-04,1.60E-01,4.00E-02
-3.83E-04,-8.00E-02,1.60E-01,,-4.27E-04,1.60E-01,8.00E-02
-3.82E-04,-8.00E-02,1.60E-01,,-4.26E-04,1.60E-01,4.00E-02
-3.82E-04,0,1.60E-01,,-4.26E-04,1.60E-01,4.00E-02
-3.82E-04,0,2.00E-01,,-4.26E-04,2.40E-01,4.00E-02
-3.81E-04,0,1.60E-01,,-4.25E-04,1.60E-01,4.00E-02
-3.81E-04,0,1.20E-01,,-4.25E-04,1.60E-01,8.00E-02
-3.80E-04,0,1.60E-01,,-4.24E-04,8.00E-02,4.00E-02
-3.80E-04,-8.00E-02,1.60E-01,,-4.24E-04,1.60E-01,8.00E-02
-3.80E-04,0,1.20E-01,,-4.24E-04,8.00E-02,4.00E-02
-3.79E-04,0,1.60E-01,,-4.23E-04,1.60E-01,4.00E-02
